"region","uid","date","weekid","rate.All","h1_pos","sh3_pos","b_pos","Adenovirus","paraflu12","paraflu34","RSV","temp.max","temp.mean","temp.min","relative.humidity","total.rainfall","solar.radiation","wind.speed","absolute.humidity","pressure","temp.range","monthid"
"HK","2009-26","2009-06-28",26,39.6393011459703,0.124962897002078,0.0468981893737014,0.00326506381715643,0.00712377560106857,0.01246660730187,0.00712377560106856,0.00682695161769071,32.3,28.2857142857143,28,84.8571428571429,22.3714285714286,10.2428571428571,25.1285714285714,23.4345597015911,1004.75714285714,3.64285714285714,6
"HK","2009-27","2009-07-05",27,41.8760469011725,0.128076572470374,0.105287146763902,0.00273473108477666,0.00865998176845944,0.0191431175934366,0.0164083865086599,0.00546946216955333,32.6,28.8,28.6,79.5714285714286,9.67142857142857,15.2585714285714,26.7142857142857,22.544099743884,1007.44285714286,3.68571428571429,7
"HK","2009-28","2009-07-12",28,47.2972972972973,0.146792316056542,0.150054367524465,0.00434940195723088,0.00616165277274375,0.00761145342515404,0.00688655309894889,0.00181225081551287,33.1,29.2714285714286,28,77.7142857142857,8.5,25.1785714285714,18.9,22.6450013613612,1006.28571428571,5.45714285714286,7
"HK","2009-29","2009-07-19",29,45.9697732997481,0.175531914893617,0.176063829787234,0.00425531914893617,0.00425531914893617,0.00664893617021276,0.00345744680851064,0.00265957446808511,34.3,29.0142857142857,27.8,80.1428571428571,20.3285714285714,18.2728571428571,22.8571428571429,23.0213946547275,1002.84285714286,5.1,7
"HK","2009-30","2009-07-26",30,49.3757094211124,0.202258320126783,0.173335974643423,0.00515055467511886,0.00217908082408875,0.00356576862123613,0.00356576862123613,0.00396196513470681,33.1,29.0571428571429,27.9,82.1428571428571,7.32857142857143,18.9371428571429,18.6285714285714,23.6770829790837,1005.97142857143,4.88571428571429,7
"HK","2009-31","2009-08-02",31,51.0669341601313,0.217543859649123,0.144657097288676,0.00382775119617225,0.00414673046251994,0.00526315789473684,0.0036682615629984,0.00414673046251994,34.6,29.6,28.8,82,9.84285714285714,17.6728571428571,18.5714285714286,24.3251978921974,1002.55714285714,5.3,8
"HK","2009-32","2009-08-09",32,55.5435952637244,0.242157028997795,0.120569781244701,0.00423944378497541,0.00406986603357639,0.00288282177378328,0.00152619976259115,0.00678311005596066,34.9,29.2571428571429,29.1,82.4285714285714,20.5,14.6,31.6285714285714,23.9751708298936,996,4.44285714285714,8
"HK","2009-33","2009-08-16",33,46.1884324545269,0.246523388116309,0.122418879056047,0.00463548251158871,0.00316055625790139,0.0010535187526338,0.00252844500632111,0.0077960387694901,33.1,28.2857142857143,28.2,86,24.6714285714286,12.15,11.1857142857143,23.7394466172287,1006.55714285714,3.91428571428572,8
"HK","2009-34","2009-08-23",34,62.466051059207,0.325129533678756,0.117135455218357,0.00370096225018505,0.00425610658771281,0.00111028867505551,0.00203552923760178,0.00555144337527757,34.2,29.6428571428571,28.6,77.1428571428571,2.15,18.9971428571429,11.1571428571429,22.9328319819291,1009.11428571429,4.45714285714286,8
"HK","2009-35","2009-08-30",35,67.1976828385228,0.343256489381013,0.0811399528045017,0.00435650753312761,0.00235977491377745,0.00018152114721365,0.000907605736068252,0.00962062080232347,33.8,30.1571428571429,29.2,76.4285714285714,0.371428571428571,19.0328571428571,12.8571428571429,23.3933538984755,1008.37142857143,4.91428571428571,8
"HK","2009-36","2009-09-06",36,77.8482041280676,0.334667429007052,0.0794739851343625,0.00781398894606442,0.00343053173241852,0.00190585096245474,0.00171526586620926,0.0101010101010101,34.3,30.0571428571429,28.4,72.5714285714286,0.107142857142857,20.1457142857143,22.2285714285714,22.0929118999687,1006.82857142857,5.9,9
"HK","2009-37","2009-09-13",37,92.6493108728943,0.439872295140121,0.0429230223483505,0.00248315005321036,0.00283788577509755,0.00141894288754878,0.00195104647037957,0.00762681802057467,34.6,29.0142857142857,28,78,11.2714285714286,16.0742857142857,30,22.4072180224717,1007.37142857143,5.51428571428572,9
"HK","2009-38","2009-09-20",38,113.201094391245,0.52924291352709,0.0184786508790814,0.00376749192680301,0.00448510943667025,0.000897021887334051,0.00143523501973448,0.00914962325080732,33.2,28.7142857142857,28.9,83.1428571428571,35.6714285714286,14.82,28.2714285714286,23.4811085805665,1007.82857142857,4.5,9
"HK","2009-39","2009-09-27",39,118.605243064393,0.584187662901825,0.012858384013901,0.00191138140747176,0.00295395308427454,0.00399652476107733,0.00208514335360556,0.010251954821894,33.8,28.9714285714286,27.8,74.7142857142857,1.59285714285714,16.8471428571429,25.6,21.441974534615,1008.58571428571,5.07142857142857,9
"HK","2009-40","2009-10-04",40,115.183246073298,0.48532403371113,0.010171461784365,0.004068584713746,0.00523103748910201,0.003777971519907,0.001162452775356,0.015693112467306,31.6,26.9428571428571,26.1,78.5714285714286,20.9642857142857,11.0314285714286,25.8428571428571,20.0462460049878,1008.57142857143,4.64285714285714,10
"HK","2009-41","2009-10-11",41,80.4582389769548,0.348917153661051,0.0116878652457889,0.00446888965280165,0.00584393262289447,0.00446888965280165,0.00103128222756961,0.0137504297009282,32.1,27.1,25.9,66,4.35714285714286,16.1428571428571,20.9714285714286,17.0100012120192,1009.58571428571,5.42857142857143,10
"HK","2009-42","2009-10-18",42,62.7668659265585,0.235910224438903,0.0029925187032419,0.00798004987531172,0.00748129675810474,0.00548628428927681,0.00548628428927681,0.0164588528678304,30.5,25.9285714285714,25.4,78.7142857142857,1.58571428571429,14.05,30.9571428571429,19.0793304086311,1013.34285714286,4.24285714285714,10
"HK","2009-43","2009-10-25",43,55.6962025316456,0.157357357357357,0.000600600600600601,0.0036036036036036,0.00840840840840841,0.00780780780780781,0.00600600600600601,0.0126126126126126,29.3,25.6285714285714,24.8,76,0.421428571428571,11.1614285714286,22.0857142857143,18.1031982431451,1012.54285714286,3.5,10
"HK","2009-44","2009-11-01",44,46.212700841622,0.135603000577034,0.000577034045008655,0.000577034045008655,0.00750144258511252,0.00865551067512983,0.00634737449509521,0.0155799192152337,30.3,25.1,24.4,72.5714285714286,0.0142857142857143,17.3814285714286,22.4285714285714,16.7961879419395,1016.01428571429,4.65714285714286,11
"HK","2009-45","2009-11-08",45,42.6811801775995,0.0764925373134328,0,0.000621890547263682,0.00746268656716418,0.00932835820895522,0.0068407960199005,0.0143034825870647,27.6,22.9142857142857,24.4,65,0.00714285714285714,14.1642857142857,26.1714285714286,13.7115165692497,1019.1,5.21428571428571,11
"HK","2009-46","2009-11-15",46,44.1475457449898,0.0528735632183908,0.000919540229885057,0,0.00459770114942529,0.0119540229885057,0.00689655172413793,0.00413793103448276,29,22.8857142857143,24.9,80,3.68571428571429,10.0257142857143,23.0285714285714,16.7051867763396,1011.65714285714,4.11428571428571,11
"HK","2009-47","2009-11-22",47,44.8455789028346,0.0788888888888889,0.000555555555555556,0.00222222222222222,0.005,0.0161111111111111,0.005,0.01,20.7,14.6714285714286,13.2,67.1428571428571,4.97857142857143,10.8471428571429,32.1714285714286,8.51280058424957,1022.04285714286,5.62857142857143,11
"HK","2009-48","2009-11-29",48,50.1605136436597,0.130396475770925,0.0013215859030837,0.000440528634361233,0.00616740088105727,0.0277533039647577,0.00969162995594713,0.00704845814977974,25,20.7285714285714,20.4,77,0.00714285714285714,14.9871428571429,21.8,13.9216901755439,1017.74285714286,4.51428571428571,11
"HK","2009-49","2009-12-06",49,44.2266616409097,0.130791307913079,0,0.000410004100041,0.00861008610086101,0.029520295202952,0.00984009840098401,0.00738007380073801,22.1,18.4571428571429,18.1,68,0.0142857142857143,14.4228571428571,24.3571428571429,10.7924606154909,1020.4,4.5,12
"HK","2009-50","2009-12-13",50,38.9510219822599,0.112262521588946,0.00215889464594128,0.000863557858376511,0.0142487046632124,0.0280656303972366,0.00993091537132988,0.00604490500863558,24,19.7857142857143,19.8,86.4285714285714,2.87857142857143,8.15428571428571,23.9,14.7478558271559,1016.74285714286,2.88571428571429,12
"HK","2009-51","2009-12-20",51,48.7838394942971,0.114958448753463,0,0.00184672206832872,0.0143120960295476,0.0420129270544783,0.0156971375807941,0.0106186518928901,21.2,15.0285714285714,18.7,75.1428571428571,2.07142857142857,6.54428571428571,28.5,9.93836067628431,1023.11428571429,3.48571428571429,12
"HK","2009-52","2009-12-27",52,40.3518570231779,0.111059044048735,0.000937207122774133,0.000468603561387067,0.0107778819119025,0.0365510777881912,0.0126522961574508,0.00749765698219306,23.1,17.4857142857143,18.3,76,0.442857142857143,10.87,23.3,11.4809339585147,1018.87142857143,4.58571428571429,12
"HK","2010-1","2010-01-03",1,28.4060312331718,0.125,0.000595238095238095,0.00416666666666667,0.00716694772344013,0.0139123102866779,0.0109612141652614,0.00505902192242833,20,15.9571428571429,16.4,86,3.06428571428571,6.00285714285714,28.8142857142857,11.7420118218595,1016.9,2.98571428571429,1
"HK","2010-2","2010-01-10",2,40.3225806451613,0.118036403750689,0,0.00717043574186431,0.0136904761904762,0.0369047619047619,0.0232142857142857,0.0279761904761905,19.9,15.8428571428571,15.9,82.4285714285714,0.492857142857143,7.04714285714286,28.7857142857143,11.1655691411882,1018.2,3.12857142857143,1
"HK","2010-3","2010-01-17",3,49.3084786530367,0.107503991484832,0,0.00638637573177222,0.0115830115830116,0.0204081632653061,0.0104798676227248,0.012134583563155,19.8,14.7857142857143,15,68.8571428571429,1.79285714285714,13.9942857142857,29.1,8.80932313354574,1024.48571428571,5.05714285714286,1
"HK","2010-4","2010-01-24",4,42.9726279960289,0.093167701863354,0,0.0111801242236025,0.0111761575306014,0.0111761575306014,0.0133049494411921,0.0159659393294305,24,18.3,21.3,83.5714285714286,0.0285714285714286,7.48571428571429,29.3142857142857,13.1977567840121,1021.18571428571,3.48571428571429,1
"HK","2010-5","2010-01-31",5,36.9803976087863,0.068860450944546,0,0.0255941499085923,0.022360248447205,0.0260869565217391,0.0149068322981367,0.024223602484472,24.5,18.4571428571429,19.2,84,0.0285714285714286,8.98714285714286,21.1428571428571,13.3221147999314,1019.37142857143,3.9,1
"HK","2010-6","2010-02-07",6,52.8397852500706,0.0616740088105727,0,0.0327249842668345,0.0213284582571603,0.0164533820840951,0.0115783059110299,0.0280316879951249,23.8,18.2857142857143,19.7,89.7142857142857,13.5285714285714,5.85,27.2571428571429,14.0197114008043,1016.82857142857,2.07142857142857,2
"HK","2010-7","2010-02-14",7,53.9651837524178,0.0620214395099541,0,0.0191424196018377,0.0157331655129012,0.0258023914411579,0.0106985525487728,0.0232850849590938,26.9,19.1428571428571,23.9,88.7142857142857,1.60714285714286,5.43857142857143,23.7142857142857,14.8498706442045,1016.1,4.3,2
"HK","2010-8","2010-02-21",8,42.804179305696,0.0345199568500539,0.00107874865156419,0.0275080906148867,0.00535987748851455,0.0275650842266462,0.0107197549770291,0.0474732006125574,18.7,11.4571428571429,14,85.8571428571429,0.971428571428571,5.55857142857143,24.2571428571429,8.88999594643525,1021.14285714286,3.4,2
"HK","2010-9","2010-02-28",9,55.1349572086899,0.055019305019305,0.000482625482625483,0.0516409266409266,0.0129449838187702,0.0156418554476807,0.0113268608414239,0.0490830636461704,27.1,22.5428571428571,23.1,88,0.135714285714286,8.42,15.4428571428571,17.7936856288773,1012.15714285714,3.84285714285714,2
"HK","2010-10","2010-03-07",10,51.1062233147885,0.0668859649122807,0.00109649122807018,0.0630482456140351,0.00723938223938224,0.00916988416988417,0.00675675675675676,0.041988416988417,27.5,23.7571428571429,24.6,87.8571428571429,0.728571428571429,6.72714285714286,17.8714285714286,18.9011476635981,1012.52857142857,3.95714285714286,3
"HK","2010-11","2010-03-14",11,50.9928904143172,0.0581907090464548,0,0.0821515892420538,0.0153508771929825,0.0137061403508772,0.0115131578947368,0.0734649122807018,21.6,15.7571428571429,18.9,79.1428571428571,0.528571428571429,9.43285714285714,27.7857142857143,11.1065514295283,1020.62857142857,4.72857142857143,3
"HK","2010-12","2010-03-21",12,59.1028364363364,0.038177874186551,0.000867678958785249,0.101084598698482,0.00880195599022005,0.00831295843520782,0.00831295843520782,0.0493887530562347,28.1,21.1142857142857,20.8,82,0.0214285714285714,13.6314285714286,12.6,15.1912418569345,1017.37142857143,5.44285714285714,3
"HK","2010-13","2010-03-28",13,60.0379987333756,0.0217714002968827,0.00148441365660564,0.074220682830282,0.00954446854663774,0.0108459869848156,0.010412147505423,0.0537960954446855,29.1,20.1714285714286,20.8,72.4285714285714,1.27857142857143,15.1228571428571,24.6,13.0403331514714,1016.38571428571,6.34285714285714,3
"HK","2010-14","2010-04-04",14,53.1305903398927,0.0247619047619048,0,0.0590476190476191,0.0128649183572489,0.0133597229094508,0.0108857001484414,0.0663038099950519,26.2,20.0285714285714,21.1,84.4285714285714,0.321428571428571,8.53428571428571,29.3142857142857,14.7361092471655,1016.47142857143,3.51428571428571,4
"HK","2010-15","2010-04-11",15,50,0.0211081794195251,0,0.0547493403693931,0.00571428571428571,0.00634920634920634,0.0038095238095238,0.0215873015873016,26.2,20.3571428571429,21.3,91.5714285714286,1.9,5.78714285714286,21.5857142857143,16.273784223173,1012.94285714286,3.54285714285714,4
"HK","2010-16","2010-04-18",16,51.5260912372826,0.0165605095541401,0.000636942675159236,0.0515923566878981,0.0197889182058048,0.0118733509234828,0.00923482849604222,0.04155672823219,29.5,20.0714285714286,24.4,88.7142857142857,2.07857142857143,7.36571428571429,26.8428571428571,15.6899436219377,1016.21428571429,4.52857142857143,4
"HK","2010-17","2010-04-25",17,48.3078219351215,0.0166288737717309,0,0.0770975056689342,0.0152866242038217,0.00700636942675159,0.0101910828025478,0.0191082802547771,28.4,22.6714285714286,23.7,81,1.14285714285714,14.6242857142857,22.6285714285714,16.5591473600512,1013.7,5.42857142857143,4
"HK","2010-18","2010-05-02",18,50.1175778953557,0.0130641330166271,0.00296912114014252,0.0576009501187648,0.0196523053665911,0.00831443688586546,0.0105820105820106,0.0151171579743008,28.5,22.4142857142857,22.3,81.7142857142857,5.92857142857143,15.1885714285714,16.2428571428571,16.2596543550542,1015.41428571429,5.9,5
"HK","2010-19","2010-05-09",19,47.6253824664095,0.0273871206513694,0,0.0592153960029608,0.0184085510688836,0.0106888361045131,0.0142517814726841,0.0124703087885986,30,25.6285714285714,26,87.7142857142857,4.75714285714286,13.7585714285714,17.0142857142857,20.9622532271574,1007.98571428571,4.24285714285714,5
"HK","2010-20","2010-05-16",20,48.9749430523918,0.0121951219512195,0,0.0544715447154472,0.0207253886010363,0.0177646188008882,0.0148038490007402,0.0118430792005922,26.9,24.0285714285714,23.7,91,5.91428571428571,12.3642857142857,22.6857142857143,19.8345142051458,1010.34285714286,3.55714285714286,5
"HK","2010-21","2010-05-23",21,54.342128254412,0.0159716060337178,0.00354924578527063,0.0629991126885537,0.0203252032520325,0.0146341463414634,0.0203252032520325,0.0105691056910569,30.7,26.8428571428571,28.2,85.1428571428571,10.5857142857143,10.9871428571429,19.6285714285714,21.7513924033588,1008.21428571429,4.6,5
"HK","2010-22","2010-05-30",22,45.8289651040887,0.0114678899082569,0.00344036697247706,0.0401376146788991,0.0346051464063886,0.0115350488021295,0.0230700976042591,0.0195208518189885,29.9,26.3714285714286,25.5,81,3.99285714285714,18.23,18.4714285714286,20.1856450218878,1007.37142857143,4.9,5
"HK","2010-23","2010-06-06",23,42.3021582733813,0.00947867298578199,0.00355450236966825,0.0367298578199052,0.0481651376146789,0.0229357798165138,0.0321100917431193,0.0149082568807339,28.2,24.0142857142857,23.9,87.1428571428571,7.85,12.1371428571429,23.0142857142857,18.9489773599243,1009.2,4.14285714285714,6
"HK","2010-24","2010-06-13",24,53.4671532846715,0.0111731843575419,0.00446927374301676,0.0379888268156425,0.033175355450237,0.014218009478673,0.0260663507109005,0.0106635071090047,30.7,26.5428571428571,26,87.2857142857143,14.8928571428571,14.4171428571429,14.8857142857143,21.927087730937,1008.68571428571,3.84285714285714,6
"HK","2010-25","2010-06-20",25,40.6929236803399,0.0124434389140271,0.0135746606334842,0.0260180995475113,0.0435754189944134,0.0156424581005587,0.0245810055865922,0.00223463687150838,31.5,29.5285714285714,28.9,80.5714285714286,1.75714285714286,14.9728571428571,28.9142857142857,23.8302281426326,1007.32857142857,2.87142857142857,6
"HK","2010-26","2010-06-27",26,44.4246208742194,0.0163934426229508,0.0109289617486339,0.0396174863387978,0.0542986425339367,0.0147058823529412,0.0237556561085972,0.0124434389140271,32,28.0571428571429,28.3,85.4285714285714,37.2428571428571,9.31142857142857,22.0857142857143,23.2580032016969,1005.88571428571,3.45714285714286,6
"HK","2010-27","2010-07-04",27,44.3594646271511,0.0298850574712644,0.0333333333333333,0.0402298850574713,0.0587431693989071,0.0191256830601093,0.0573770491803279,0.0122950819672131,32.8,28.8,28.7,82,6.19285714285714,20.7842857142857,17.2714285714286,23.2168452562659,1008.3,4.87142857142857,7
"HK","2010-28","2010-07-11",28,47.8339350180505,0.0546265328874025,0.0367892976588629,0.0412486064659978,0.0436781609195402,0.0126436781609195,0.0344827586206896,0.0103448275862069,33.6,30.0714285714286,28.9,77,1.12857142857143,24.4285714285714,25.4285714285714,23.4631439466192,1008,4.34285714285714,7
"HK","2010-29","2010-07-18",29,40.0654129190515,0.0554962646744931,0.0522945570971185,0.0266808964781217,0.0423634336677815,0.0100334448160535,0.0356744704570791,0.012263099219621,33.9,28.9857142857143,28.3,83.1428571428571,9.62857142857143,20.9557142857143,17.2142857142857,23.8369765507833,1008.95714285714,6.25714285714286,7
